,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigori_parati_segnati,autogol,portiere_imbattuto,yyss
6964,20,muntari,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2652,20,lucio,inter,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
2358,20,juan,roma,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2864,20,masiello a,bari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6894,20,morrone,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2146,20,gamberini,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5482,20,firmani,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
539,20,marchetti,cagliari,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6612,20,mauri,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2771,20,mandelli,chievo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1113,20,bianco p,atalanta,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
2210,20,gastaldello,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6841,20,montolivo,fiorentina,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1065,20,bellini,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9001,20,denis,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7062,20,padoin,atalanta,C,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2009-10
1129,20,biava,genoa,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
434,20,julio cesar,inter,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2009-10
9975,20,paolucci,juventus,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6738,20,milanetto,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9956,20,pandev,inter,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
9225,20,gilardino,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8919,20,danilevicius,livorno,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2646,20,lucchini,sampdoria,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2298,20,grygera,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2703,20,lukovic,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6268,20,llama,catania,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
6211,20,ledesma p,catania,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
2189,20,garofalo,siena,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6710,20,migliaccio,palermo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
5725,20,guana,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6102,20,koman,bari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6320,20,luciano,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5594,20,gargano,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6184,20,lazzari,cagliari,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
2317,20,jankulovski,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7046,20,padalino,sampdoria,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
5685,20,gobbi,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6919,20,mozart,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2827,20,mantovani,chievo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8954,20,del nero,lazio,A,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
389,20,handanovic,udinese,P,10.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,2009-10
5931,20,izco,catania,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6783,20,mingazzini,bologna,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2508,20,lanna,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10546,20,vucinic,roma,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
10044,20,pazzini,sampdoria,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
363,20,gillet,bari,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2009-10
7011,20,nocerino,palermo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
5971,20,jajalo,siena,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5656,20,gazzi,bari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1088,20,belmonte,bari,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
2266,20,grosso,juventus,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5815,20,hamsik,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10328,20,sanchez,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
474,20,julio sergio,roma,P,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6485,20,marchisio,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6136,20,lanzafame,parma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
2129,20,frey n,chievo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6665,20,menez,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8946,20,de paula,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2262,20,grava,napoli,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5540,20,galloppa,parma,C,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2009-10
8861,20,crespo,genoa,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2586,20,lopez,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6055,20,juric,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9026,20,di natale,udinese,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
2728,20,maicon,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9151,20,floro flores,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1192,20,bonucci,bari,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9047,20,di vaio,bologna,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
6533,20,marcolini,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8968,20,del piero,juventus,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3784,20,talamonti,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6371,20,maggio,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
304,20,dida,milan,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5769,20,guarente,atalanta,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
6940,20,mudingayi,bologna,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
2232,20,goian,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6421,20,mannini,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
323,20,frey s,fiorentina,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2009-10
1167,20,bocchetti,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5786,20,guberti,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5629,20,gattuso,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5507,20,flamini,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6469,20,marchionni,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2540,20,lichtsteiner,lazio,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6682,20,mesto,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6081,20,kamata,bari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8848,20,corradi,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9135,20,floccari,lazio,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
5891,20,isla,udinese,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
2599,20,lucarelli a,parma,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
4602,20,biondini,cagliari,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9425,20,jeda,cagliari,A,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2009-10
7695,20,santana,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1258,20,brandao,siena,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4736,20,busce',bologna,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
7665,20,sammarco,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1796,20,criscito,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4694,20,brighi,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7639,20,salihamidzic,juventus,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9399,20,inzaghi s,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7616,20,rossi m,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8703,20,calaio',siena,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9395,20,inzaghi f,milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7584,20,rosi,siena,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
4828,20,candreva,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4778,20,cambiasso,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8666,20,budan,palermo,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4675,20,bresciano,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3356,20,portanova,bologna,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4516,20,biabiany,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7834,20,simplicio,palermo,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9754,20,miccoli,palermo,A,2.0,5.0,0.0,0.0,0.0,-3.0,0.0,0.0,2009-10
4564,20,biagianti,catania,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1687,20,coda a,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
739,20,storari,sampdoria,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2009-10
9456,20,larrivey,cagliari,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2009-10
1711,20,comotto,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5451,20,filippini a,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3391,20,radu,lazio,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
7784,20,semioli,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
953,20,aronica,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1739,20,cordoba,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
718,20,sorrentino,chievo,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7735,20,sculli,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3268,20,perticone,livorno,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
980,20,astori,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
685,20,sirigu,palermo,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3260,20,peluso,atalanta,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1882,20,de silvestri,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5044,20,d'agostino,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5055,20,dabo,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
199,20,curci,siena,P,4.0,,0.0,0.0,-1.0,0.0,0.0,0.0,2009-10
1912,20,del grosso,siena,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
