,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigori_parati_segnati,autogol,portiere_imbattuto,yyss
5084,20,de ascentis,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7391,20,poli,sampdoria,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
10452,20,tiribocchi,atalanta,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
7377,20,pizarro,roma,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9329,20,hoffer,napoli,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
622,20,pegolo,siena,P,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,2009-10
3107,20,paci,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8777,20,cavani,palermo,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
7345,20,pirlo,milan,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
10098,20,pepe,udinese,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5016,20,cossu,cagliari,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3428,20,raggi,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3184,20,parisi,bari,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9812,20,milito,inter,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
4874,20,casarini,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7563,20,rivas e,bari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7545,20,rigoni,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1835,20,dainelli,genoa,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8718,20,cassano,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9372,20,immobile,juventus,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10130,20,plasmati,catania,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3216,20,pasquale,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
184,20,coppola f,atalanta,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4932,20,cigarini,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7509,20,raimondi,livorno,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1844,20,de ceglie,juventus,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1250,20,bovo,palermo,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
3207,20,pasqual,fiorentina,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4946,20,codrea,siena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7476,20,quaresma,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5178,20,dessena,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10587,20,zarate,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7883,20,sneijder,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
851,20,alvarez ps,catania,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8516,20,barreto ds,bari,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2009-10
10240,20,ricchiuti,catania,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
25,20,amelia,genoa,P,4.0,7.0,-3.0,0.0,0.0,0.0,0.0,0.0,2009-10
1426,20,cannavaro f,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8277,20,zanetti j,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3986,20,zapata,udinese,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
843,20,agostini,cagliari,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3655,20,silvestre,catania,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
4075,20,zenoni d,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1327,20,burdisso,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1469,20,cannavaro p,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8196,20,vitale,livorno,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4116,20,ziegler,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4035,20,zebina,juventus,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9616,20,martinez,catania,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3685,20,siviglia,lazio,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8319,20,abbruscato,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8463,20,balotelli,inter,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3813,20,terzi,siena,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10258,20,rocchi,lazio,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8432,20,amoruso,parma,A,2.0,5.0,0.0,0.0,0.0,-3.0,0.0,0.0,2009-10
3756,20,stendardo,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3846,20,thiago silva,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3862,20,tomovic,genoa,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9639,20,mascara,catania,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3893,20,yepes,chievo,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
3724,20,spolli,catania,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3921,20,zaccardo,parma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
8501,20,baptista,roma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9685,20,matri,cagliari,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
902,20,antonelli,parma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1415,20,canini,cagliari,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3620,20,sardo,chievo,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
1485,20,capelli,atalanta,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9574,20,maccarone,siena,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
3611,20,santon,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10364,20,suazo,genoa,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3504,20,rinaudo,napoli,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
4366,20,barone,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4369,20,baronio,lazio,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
3498,20,riise,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9737,20,meggiorini,bari,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1590,20,castellini,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4405,20,basta,udinese,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
4420,20,beckham,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7943,20,taddei,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8615,20,borriello,milan,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
1298,20,britos,bologna,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
106,20,buffon,juventus,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2009-10
4468,20,bergvold,livorno,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1636,20,chiellini,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1572,20,cassetti,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10166,20,quagliarella,napoli,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
3526,20,rivas n,livorno,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4310,20,ariatti,chievo,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
4166,20,abate,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8153,20,vergassola,siena,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
57,20,andujar,catania,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2009-10
1512,20,capuano,catania,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8132,20,vargas,fiorentina,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
3575,20,samuel,inter,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
804,20,accardi,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4225,20,alvarez,bari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8091,20,valiani,bologna,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
923,20,antonini,milan,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3551,20,rossi m,sampdoria,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9543,20,lucarelli c,livorno,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
3545,20,rossi a,siena,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1536,20,cassani,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10406,20,tavano,livorno,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
794,20,viviano,bologna,P,7.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,2009-10
222,20,de lucia,livorno,P,1.5,5.0,-3.0,-0.5,0.0,0.0,0.0,0.0,2009-10
6333,20,lunardini,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10560,20,zalayeta,bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5433,20,ferreira pinto,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7245,20,perrotta,roma,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
3042,20,natali,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2035,20,fatic,genoa,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
571,20,mirante,parma,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9247,20,gimenez,bologna,A,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2009-10
9273,20,granoche,chievo,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
5202,20,diego,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5343,20,dzemaili,parma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5365,20,ekdal,siena,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5294,20,doni c,atalanta,C,14.0,7.5,6.0,-0.5,0.0,0.0,0.0,1.0,2009-10
7147,20,palombo,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3065,20,nesta,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7228,20,pazienza,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5319,20,dossena,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7192,20,pastore,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1995,20,diniz plonio,livorno,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10463,20,toni,roma,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2009-10
5390,20,felipe melo,juventus,C,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9852,20,mutu,fiorentina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
1017,20,balzaretti,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
581,20,muslera,lazio,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2009-10
2055,20,favalli,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2063,20,felipe,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8817,20,ceravolo,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7162,20,parola,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
10285,20,ronaldinho,milan,A,17.5,8.5,9.0,0.0,0.0,0.0,0.0,0.0,2009-10
5267,20,donati,bari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
245,20,de sanctis,napoli,P,10.0,7.5,0.0,-0.5,0.0,3.0,0.0,0.0,2009-10
8836,20,chevanton,atalanta,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7299,20,pinzi,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
