,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,gol_fatto_subito,gol_su_rigore,assist,assist_da_fermo
7269,31,perisic i,inter,C,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8660,31,ceter d,cagliari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6211,31,hiljemark o,genoa,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10194,31,sau m,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1537,31,caracciolo a,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5338,31,cofie i,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3764,31,rugani d,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4157,31,tosca a,benevento,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9273,31,insigne l,napoli,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
5184,31,cassata f,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8610,31,caprari g,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6959,31,milinkovic s,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8146,31,viola n,benevento,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6497,31,khedira s,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5346,31,cossu a,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7189,31,padoin s,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1331,31,burdisso n,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9824,31,pandev g,genoa,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
496,31,puggioni c,benevento,P,1.5,5.5,-4.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3370,31,patric,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4635,31,barella n,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10483,31,tupta l,verona,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5776,31,falletti c,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8501,31,brignola e,benevento,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2951,31,martella b,crotone,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6757,31,lulic s,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7906,31,torreira l,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8975,31,falcinelli d,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
729,31,szczesny w,juventus,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10868,31,gattuso,milan,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3286,31,n koulou n,torino,D,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5759,31,eysseric v,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4802,31,benassi m,fiorentina,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5534,31,de paul r,udinese,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
708,31,strakosha t,lazio,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7471,31,radovanovic i,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
409,31,mirante a,bologna,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7542,31,rigoni l,genoa,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
8810,31,diabate c,benevento,A,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10480,31,tumminello m,crotone,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10538,31,verdi s,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10465,31,trotta m,crotone,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5806,31,farago p,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7961,31,valdifiori m,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1965,31,depaoli f,chievo,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
2157,31,ferrari a,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5009,31,bonaventura g,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10373,31,suso j,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7566,31,rigoni n,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2919,31,mario rui,napoli,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
5848,31,fares m,verona,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
10926,31,iachini,sassuolo,0,5.5,6.5,0.0,0.0,-1.0,0.0,0.0,0.0,2017-18,,,,
848,31,adnan a,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3406,31,peluso f,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
378,31,meret a,spal,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8786,31,di francesco f,bologna,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
6867,31,matuidi b,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7776,31,sensi s,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4030,31,souprayen s,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
782,31,abate i,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2005,31,djimsiti b,benevento,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10894,31,giampaolo,sampdoria,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
766,31,viviano e,sampdoria,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18,,,,
5746,31,everton l,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
687,31,sportiello m,fiorentina,P,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18,,,,
7536,31,ramirez g,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
454,31,nicolas a,verona,P,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18,,,,
10682,31,d lopez,cagliari,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2467,31,hysaj e,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5648,31,diawara a,napoli,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10791,31,donadoni,bologna,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7071,31,nainggolan r,roma,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3009,31,masiello a,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
536,31,reina p,napoli,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7836,31,strootman k,roma,C,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4893,31,bertolacci a,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3956,31,silvestre m,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
490,31,perin m,genoa,P,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2017-18,,,,
5619,31,del pinto l,benevento,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10730,31,de zerbi,benevento,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7828,31,stoian a,crotone,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3023,31,masina a,bologna,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8865,31,dzeko e,roma,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
3710,31,romulo,verona,D,8.5,6.5,0.0,0.0,0.0,2.0,0.0,0.0,2017-18,,,,
10749,31,di francesco,roma,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6845,31,mandragora r,crotone,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
3352,31,palomino j,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4937,31,biglia l,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5669,31,djuricic f,benevento,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6852,31,marchisio c,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5727,31,dzemaili b,bologna,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
3990,31,skriniar m,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10577,31,zapata d,sampdoria,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8934,31,el shaarawy s,roma,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
2976,31,marusic a,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
640,31,sorrentino s,chievo,P,6.5,7.5,-2.0,0.0,0.0,1.0,0.0,0.0,2017-18,,,,
8825,31,dybala p,juventus,A,14.5,7.5,3.0,0.0,0.0,4.0,0.0,0.0,2017-18,,,,
10594,31,allegri,juventus,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4724,31,bastien s,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7490,31,rafinha,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10831,31,gasperini,atalanta,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8922,31,edera s,torino,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2132,31,felipe,spal,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3316,31,nuytinck b,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
612,31,sirigu s,torino,P,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18,,,,
5566,31,de roon m,atalanta,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10641,31,ballardini,genoa,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5676,31,donsah g,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2068,31,fazio f,roma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2056,31,faraoni d,crotone,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9042,31,floccari s,spal,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
822,31,acerbi f,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5892,31,fossati m,verona,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
1916,31,de silvestri l,torino,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5952,31,gagliardini r,inter,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
3424,31,peres b,roma,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
921,31,alex sandro,juventus,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9087,31,gomez a,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2522,31,jesus j,roma,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
348,31,handanovic s,inter,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1956,31,dell orco c,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3904,31,sampirisi m,crotone,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1941,31,de vrij s,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6686,31,linetty k,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8416,31,berardi d,sassuolo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6701,31,ljajic a,torino,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5902,31,freuler r,atalanta,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
7407,31,praet d,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4702,31,baselli d,torino,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
10270,31,simeone g,fiorentina,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10959,31,inzaghi,lazio,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5451,31,cuadrado j,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10235,31,schick p,roma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10255,31,silva a,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10330,31,stepinski m,chievo,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9063,31,galabinov a,genoa,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5476,31,dabo b,fiorentina,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4051,31,spolli n,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7969,31,valero b,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7421,31,pulgar e,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2888,31,manolas k,roma,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2184,31,ferrari g,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10310,31,simy,crotone,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3421,31,pereira p,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7047,31,murgia a,lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
3667,31,romagnoli a,milan,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2417,31,helander f,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8014,31,valoti m,verona,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
7133,31,obi j,torino,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2883,31,mancini g,atalanta,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
